0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.0673775682317842,0.0195647053437081,0,0,0,0,0,0.144564705343709,0,0,0,0.625385479972976,0.0170358568449127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170358568449039,0.11402184360935,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.0673775682317842,0.0195647053437081,0,0,0,0,0,0.144564705343709,0,0,0,0.596000357427843,0.00230555251128464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.1755458119733,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.0673775682317842,0.0195647053437081,0,0,0,0,0,0.144564705343709,0,0,0,0.534476389063886,0.0170358568449127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0326352439918396,0,0,0,0,0,0.14456470534371,0.0673775682317843,0.144564705343708,0,0,0,0,0,0.144564705343709,0,0,0,0.377045245658473,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.316038449656,0.144564705343708,0,0,0,0,0,0.144564705343709,0,0,0,0.266454902882389,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.406947540565091,0.144564705343708,0,0,0,0,0,0.144564705343709,0,0,0,0.175545811973298,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0195647053437082,0,0,0,0,0,0.0195647053437084,0.497856631474181,0.144564705343708,0,0,0,0,0,0.144564705343709,0,0,0,0.0846367210642077,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.0195647053437082,0,0,0,0,0,0.14456470534371,0.497856631474181,0.144564705343708,0,0,0,0,0,0.0195647053437083,0,0,0,0.0846367210642077,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.0846367210642091,0,0,0,0.144564705343708,0,0,0,0,0,0.144564705343709,0.497856631474182,0.0195647053437081,0,0,0,0,0,0.0195647053437083,0,0,0,0.0846367210642077,0.00230555251128464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230555251128346,0.1755458119733,0,0,0,0.144564705343708,0,0,0,0,0,0.144564705343709,0.40694754056509,0.0195647053437081,0,0,0,0,0,0.0195647053437083,0,0,0,0.0846367210642077,0.00230555251128465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
