0.0381713665803895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0739944967970571,0.0742854315794006,0,0.0736119670663844,0.0478918176969465,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221964,0.0903770824765973,0.0507523282473002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381713665803903,0.0230606234130835,0.0116556531060079,0.00582782655300395,0.00291391327650198,0.00145695663825099,0.000728478319125494,0.000364239159562747,0.000182119579781374,9.10597898906867e-05,4.55298949453434e-05,2.27649474726717e-05,1.13824737363358e-05,5.69123686816792e-06,2.84561843408396e-06
0.0190856832901948,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0739944967970571,0.0742854315794005,0,0.0736119670663844,0.0478918176969465,0,0.0224480872706231,0.0324904460106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221964,0.0903770824765973,0.0507523282473002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381713665803903,0.0230606234130835,0.0116556531060079,0.00582782655300395,0.00291391327650198,0.00145695663825099,0.000728478319125494,0.000364239159562747,0.000182119579781374,9.10597898906867e-05,4.55298949453434e-05,2.27649474726717e-05,1.13824737363358e-05,5.69123686816792e-06
0.00954284164509738,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263726,0.0739944967970571,0.0742854315794005,0,0.0736119670663844,0.0478918176969464,0,0.0224480872706231,0.0324904460106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421490173339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221964,0.0903770824765973,0.0507523282473002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381713665803903,0.0230606234130835,0.0116556531060079,0.00582782655300395,0.00291391327650198,0.00145695663825099,0.000728478319125494,0.000364239159562747,0.000182119579781373,9.10597898906867e-05,4.55298949453434e-05,2.27649474726717e-05,1.13824737363358e-05
0.00477142082254869,0.00954284164509739,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263726,0.0739944967970571,0.0742854315794006,0,0.0736119670663844,0.0478918176969465,0,0.0224480872706231,0.0324904460106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421490173339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393228107364321,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221964,0.0903770824765973,0.0507523282473002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381713665803903,0.0228831910361043,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372,0.000596427602818598,0.000298213801409299,0.00014910690070465,7.45534503523248e-05,3.72767251761624e-05,1.86383625880812e-05
0.00238571041127435,0.00477142082254869,0.00954284164509739,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263726,0.0739944967970571,0.0742854315794006,0,0.0736119670663844,0.0478918176969464,0,0.0224480872706231,0.0324904460106518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464918775254614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221964,0.0903770824765973,0.0507523282473002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351030741679508,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372,0.000596427602818598,0.000298213801409299,0.00014910690070465,7.45534503523247e-05,3.72767251761624e-05
0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509739,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0739944967970571,0.0742854315794006,0,0.0736119670663844,0.0478918176969464,0,0.0224480872706231,0.0393966578127316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221963,0.0903770824765973,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254879,0.00238571041127439,0.0011928552056372,0.000596427602818598,0.000298213801409299,0.00014910690070465,7.45534503523248e-05
0.000596427602818586,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509738,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0739944967970571,0.0742854315794005,0,0.0736119670663844,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0907324310221963,0.0739944967970554,0.041552491926373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372,0.000596427602818598,0.000298213801409299,0.000149106900704649
0.000298213801409293,0.000596427602818586,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509739,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0739944967970571,0.0742854315794006,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0899098596084767,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372,0.000596427602818598,0.000298213801409299
0.000149106900704647,0.000298213801409293,0.000596427602818586,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509739,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263726,0.0739944967970571,0.0907324310221984,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0584951982283513,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372,0.000596427602818598
7.45534503523233e-05,0.000149106900704647,0.000298213801409293,0.000596427602818586,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509738,0.0188804415734418,0.031252071706378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415524919263725,0.0903770824765994,0.0907324310221984,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393966578127881,0.0224480872705746,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439,0.0011928552056372
3.72767251761616e-05,7.45534503523233e-05,0.000149106900704647,0.000298213801409293,0.000596427602818586,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509739,0.0188804415734418,0.0351030741679493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507523282472996,0.0903770824765994,0.0907324310221984,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464918775254619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324904460107051,0.0224480872705746,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793988,0.0739944967970554,0.041552491926373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878,0.00238571041127439
1.86383625880808e-05,3.72767251761617e-05,7.45534503523233e-05,0.000149106900704647,0.000298213801409293,0.000596427602818587,0.00119285520563717,0.00238571041127435,0.00477142082254869,0.00954284164509738,0.0228831910361038,0.0381713665803895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507523282472996,0.0903770824765995,0.0907324310221984,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0393228107363676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421490173339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324904460107051,0.0224480872705746,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757,0.00477142082254878
1.13824737363356e-05,2.27649474726712e-05,4.55298949453425e-05,9.1059789890685e-05,0.00018211957978137,0.00036423915956274,0.00072847831912548,0.00145695663825096,0.00291391327650192,0.00582782655300384,0.0116556531060077,0.0230606234130837,0.0381713665803895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507523282472996,0.0903770824765994,0.0907324310221984,0,0.0899098596084775,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421490173339425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324904460107051,0.0224480872705746,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0188804415734416,0.00954284164509757
5.69123686816781e-06,1.13824737363356e-05,2.27649474726712e-05,4.55298949453425e-05,9.1059789890685e-05,0.00018211957978137,0.00036423915956274,0.00072847831912548,0.00145695663825096,0.00291391327650192,0.00582782655300384,0.0116556531060077,0.0230606234130838,0.0381713665803895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507523282472996,0.0903770824765994,0.0907324310221984,0,0.0899098596084774,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324904460107051,0.0224480872705746,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312520717063786,0.0190856832901951
2.84561843408391e-06,5.69123686816781e-06,1.13824737363356e-05,2.27649474726713e-05,4.55298949453425e-05,9.1059789890685e-05,0.00018211957978137,0.00036423915956274,0.000728478319125479,0.00145695663825096,0.00291391327650192,0.00582782655300384,0.0116556531060077,0.0230606234130837,0.0381713665803895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507523282472996,0.0903770824765995,0.0907324310221984,0,0.0899098596084774,0.0584951982283544,0,0.0274181557077592,0.0396839203712642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514809260254182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396839203713293,0.0274181557077,0,0.0478918176969439,0.0736119670663838,0,0.0742854315793989,0.0739944967970554,0.0415524919263731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381713665803903
